timestamp,gpu_index,gpu_name,gpu_uuid,driver_version,pci_bus_id,total_memory_mib,performance_state,gpu_util,mem_util,mem_total_mib,mem_used_mib,mem_free_mib,mem_used_ratio,temperature_c,power_w,graphics_clock_mhz,sm_clock_mhz,memory_clock_mhz,pcie_curr_gen,pcie_curr_width,pcie_max_gen,pcie_max_width,pcie_throughput_tx_bytes,pcie_throughput_rx_bytes,throttle_reasons,energy_consumption_mj,matmul_gflops,power_per_gpu_util,power_per_gflop,workload_time_s
2026-04-17T16:43:12.878894+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,32,28,24576,3857,20718,0.15697240829467773,64,245.141,1875,1875,9501,4,16,4,16,9472,4394,4,1362103804,0.0,7.66065625,,3.0
2026-04-17T16:43:13.935749+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,50,40,24576,3857,20718,0.15697240829467773,65,261.878,1815,1815,9501,4,16,4,16,11865,45410,4,1362409486,24518.86,5.237559999999999,0.01068067601837932,3.0
2026-04-17T16:43:14.992902+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,69,40,24576,3857,20718,0.15697240829467773,67,318.139,1785,1785,9501,4,16,4,16,7666,25244,4,1362727155,24518.86,4.610710144927537,0.012975276990855203,3.0
2026-04-17T16:43:16.052925+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,66,39,24576,3857,20718,0.15697240829467773,67,318.019,1770,1770,9501,4,16,4,16,19921,59960,4,1363077477,24518.86,4.818469696969697,0.012970382799200288,3.0
2026-04-17T16:43:17.113774+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,20,16,24576,3857,20718,0.15694443384806314,64,256.031,1920,1920,9501,4,16,4,16,9179,341,4,1363327284,45018.24,12.80155,0.005687272536642926,3.0
2026-04-17T16:43:18.172805+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,16,15,24576,3857,20718,0.15694443384806314,63,206.163,1905,1905,9501,4,16,4,16,292,26464,4,1363543812,45018.24,12.8851875,0.004579543758263318,3.0
2026-04-17T16:43:19.231465+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,40,23,24576,3857,20718,0.15694443384806314,61,137.947,1095,1095,5001,4,16,4,16,6591,19433,1,1363674590,45018.24,3.448675,0.003064246847500036,3.0
2026-04-17T16:43:20.293399+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,0,1,24576,3857,20718,0.15694443384806314,59,97.869,840,840,5001,4,16,4,16,292,4052,1,1363762100,11656.51,,0.008396080816642374,3.0
2026-04-17T16:43:21.352445+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,1,1,24576,3857,20718,0.15694443384806314,58,83.13,570,570,5001,4,16,4,16,1269,11572,1,1363843125,11656.51,83.13,0.007131637170988572,3.0
2026-04-17T16:43:22.415699+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,17,2,24576,3857,20718,0.15694443384806314,58,83.138,390,390,5001,4,16,4,16,2294,15625,1,1363934221,11656.51,4.890470588235295,0.007132323482757704,3.0
2026-04-17T16:43:23.475560+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,55,24576,3857,20718,0.15694443384806314,62,131.004,1620,1620,9501,4,16,4,16,21044,64062,4,1364166311,0.0,1.3232727272727272,,3.0
2026-04-17T16:43:24.535967+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,52,24576,3857,20718,0.15694443384806314,65,323.001,1530,1530,9501,4,16,4,16,10546,44433,4,1364516469,0.0,3.2626363636363633,,3.0
2026-04-17T16:43:25.597640+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,46,24576,3827,20748,0.15575933456420898,66,319.292,1590,1590,9501,4,16,4,16,2246,21142,4,1364805480,56674.74,3.2251717171717167,0.005633762060487617,3.0
2026-04-17T16:43:26.654318+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,43,31,24576,3827,20748,0.15575933456420898,65,263.891,1725,1725,9501,4,16,4,16,15039,46728,1,1365088056,56674.74,6.1370000000000005,0.004656236623229326,3.0
2026-04-17T16:43:27.714359+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,41,32,24576,3857,20718,0.15694697697957358,65,261.044,1740,1740,9501,4,16,4,16,6103,37451,4,1365369506,56674.74,6.366926829268293,0.00460600260362906,3.0
2026-04-17T16:43:28.776714+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,32,29,24576,3857,20718,0.15694443384806314,65,259.875,1785,1785,9501,4,16,4,16,10839,34716,4,1365633162,26930.55,8.12109375,0.009649821485264876,3.0
2026-04-17T16:43:29.846063+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,73,40,24576,3857,20718,0.15694443384806314,67,308.896,1815,1815,9501,4,16,4,16,52832,95898,4,1365964868,26930.55,4.231452054794521,0.011470096229003865,3.0
2026-04-17T16:43:30.906032+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,61,37,24576,3857,20718,0.15694443384806314,68,318.012,1815,1815,9501,4,16,4,16,8056,53466,4,1366296104,26930.55,5.213311475409836,0.011808596556698619,3.0
2026-04-17T16:43:31.965754+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,67,52,24576,3857,20718,0.15694443384806314,68,316.625,1725,1725,9501,4,16,4,16,8935,5566,4,1366590069,44616.29,4.725746268656716,0.007096623228869993,3.0
2026-04-17T16:43:33.027497+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,44,24,24576,3857,20718,0.15694443384806314,66,266.999,1800,1800,9501,4,16,4,16,2734,31201,1,1366873411,44616.29,6.0681590909090914,0.005984338904019138,3.0
2026-04-17T16:43:34.089912+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,48,34,24576,3857,20718,0.15694443384806314,67,262.84,1875,1875,9501,4,16,4,16,23291,36962,4,1367136965,44616.29,5.475833333333333,0.005891121830165619,3.0
2026-04-17T16:43:35.149553+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,38,34,24576,3857,20718,0.15694443384806314,66,267.277,1845,1845,9501,4,16,4,16,3320,16894,4,1367395210,26930.55,7.033605263157894,0.009924676621903376,3.0
2026-04-17T16:43:36.208829+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,35,31,24576,3857,20718,0.15694443384806314,67,260.163,1860,1860,9501,4,16,4,16,10107,20214,4,1367680439,26930.55,7.433228571428572,0.009660515659724736,3.0
2026-04-17T16:43:37.269823+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,41,27,24576,3857,20718,0.15694443384806314,66,259.621,1710,1710,9501,4,16,4,16,11035,51855,4,1367939339,26930.55,6.332219512195121,0.009640389817512082,3.0
2026-04-17T16:43:38.326951+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,40,31,24576,3857,20718,0.15694443384806314,67,261.625,1860,1860,9501,4,16,4,16,8642,49560,4,1368224234,26930.55,6.540625,0.009714803448128613,3.0
2026-04-17T16:43:39.386772+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,39,28,24576,3857,20718,0.15694443384806314,66,262.435,1725,1725,9501,4,16,4,16,292,28906,4,1368456420,26930.55,6.729102564102564,0.00974488081379697,3.0
2026-04-17T16:43:40.445718+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,46,30,24576,3857,20718,0.15694443384806314,66,262.43,1830,1830,9501,4,16,4,16,8496,14257,4,1368745267,26930.55,5.705,0.009744695151045932,3.0
2026-04-17T16:43:41.505550+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,50,24576,3857,20718,0.15694443384806314,69,288.278,1635,1635,9501,4,16,4,16,20019,67968,4,1369091168,26930.55,2.91189898989899,0.010704497308818424,3.0
2026-04-17T16:43:42.567065+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,52,24576,3857,20718,0.15694697697957358,70,323.38,1590,1590,9501,4,16,4,16,21582,59033,4,1369411305,26930.55,3.2664646464646463,0.012007924086214355,3.0
2026-04-17T16:43:43.629632+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,49,24576,3857,20718,0.15694443384806314,70,321.22,1500,1500,9501,4,16,4,16,12255,41259,4,1369726730,26930.55,3.244646464646465,0.011927717777765402,3.0
2026-04-17T16:43:44.685859+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,39,26,24576,3857,20718,0.15695460637410483,68,270.58,1905,1905,9501,4,16,4,16,2294,51074,4,1369982782,61498.13,6.937948717948718,0.004399808579545427,3.0
2026-04-17T16:43:45.747906+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,38,34,24576,3857,20718,0.15695460637410483,67,263.743,1845,1845,9501,4,16,4,16,9326,9960,4,1370273497,61498.13,6.940605263157894,0.004288634467422017,3.0
2026-04-17T16:43:46.809660+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,34,31,24576,3857,20718,0.15695460637410483,68,266.316,1890,1890,9501,4,16,4,16,11230,59033,4,1370572255,26528.6,7.832823529411764,0.010038826021727494,3.0
2026-04-17T16:43:47.880498+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,48,24576,3857,20718,0.15695460637410483,70,315.439,1530,1530,9501,4,16,4,16,25830,106445,4,1370888997,26528.6,3.1862525252525256,0.011890525696795159,3.0
2026-04-17T16:43:48.939853+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,49,24576,3857,20718,0.15695460637410483,70,320.615,1500,1500,9501,4,16,4,16,20751,68652,4,1371211298,26528.6,3.2385353535353536,0.012085635879767498,3.0
2026-04-17T16:43:50.002116+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,51,24576,3857,20718,0.15695460637410483,71,320.513,1530,1530,9501,4,16,4,16,12109,41845,4,1371562968,61900.08,3.2375050505050504,0.0051779093015711765,3.0
2026-04-17T16:43:51.066899+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,49,24576,3857,20718,0.15695460637410483,71,321.659,1605,1605,9501,4,16,4,16,14501,35742,4,1371884347,61900.08,3.249080808080808,0.005196423009469454,3.0
2026-04-17T16:43:52.129615+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,51,24576,3857,20718,0.15695460637410483,71,321.68,1590,1590,9501,4,16,4,16,24072,76123,4,1372233422,61900.08,3.2492929292929293,0.00519676226589691,3.0
2026-04-17T16:43:53.190617+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,32,30,24576,3857,20718,0.15695460637410483,69,304.622,1710,1710,9501,4,16,4,16,9570,40429,4,1372492187,61900.08,9.5194375,0.004921189116395326,3.0
2026-04-17T16:43:54.248557+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,37,24,24576,3857,20718,0.15695460637410483,69,261.873,1815,1815,9501,4,16,4,16,3613,16406,1,1372771942,61900.08,7.0776486486486485,0.004230576115572064,3.0
2026-04-17T16:43:55.306588+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,48,31,24576,3857,20718,0.15695460637410483,68,261.113,1860,1860,9501,4,16,4,16,16308,29101,4,1373055680,61900.08,5.439854166666667,0.004218298263911775,3.0
2026-04-17T16:43:56.366938+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,3,0,24576,3857,20718,0.15695460637410483,65,231.041,1845,1845,9501,4,16,4,16,146,9423,1,1373240918,26930.55,77.01366666666667,0.008579141532571746,3.0
2026-04-17T16:43:57.437278+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,1,0,24576,3857,20718,0.15695460637410483,64,139.359,1845,1845,9501,4,16,4,16,4003,16992,1,1373380425,26930.55,139.359,0.005174755064415692,3.0
2026-04-17T16:43:58.498364+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,15,1,24576,3828,20747,0.15578985214233398,62,109.704,450,450,5001,4,16,4,16,1367,292,1,1373473235,26930.55,7.313599999999999,0.004073589288001916,3.0
2026-04-17T16:43:59.557704+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,82,17,24576,3828,20747,0.15578985214233398,63,91.668,1290,1290,9501,4,16,4,16,17138,53613,4,1373666263,0.0,1.1179024390243903,,3.0
2026-04-17T16:44:00.618243+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,71,51,24576,3814,20761,0.1551973025004069,70,318.222,1755,1755,9501,4,16,4,16,16162,69140,4,1374012350,0.0,4.481999999999999,,3.0
2026-04-17T16:44:01.679518+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,61,38,24576,3814,20761,0.1552128791809082,70,317.738,1770,1770,9501,4,16,4,16,13916,32031,4,1374295380,0.0,5.208819672131147,,3.0
2026-04-17T16:44:02.744150+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,53,24576,3814,20761,0.1552128791809082,70,321.804,1590,1590,9501,4,16,4,16,25292,61669,4,1374645417,41400.7,3.2505454545454544,0.007772912052211678,3.0
2026-04-17T16:44:03.802385+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,51,24576,3814,20761,0.1552128791809082,70,322.085,1530,1530,9501,4,16,4,16,10839,41064,4,1374995601,41400.7,3.2533838383838383,0.007779699377063673,3.0
2026-04-17T16:44:04.868092+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,48,24576,3814,20761,0.15521796544392905,71,321.202,1590,1590,9501,4,16,4,16,3320,23144,4,1375309700,61096.18,3.2444646464646465,0.00525731723325419,3.0
2026-04-17T16:44:05.935571+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,46,34,24576,3880,20695,0.1578828493754069,69,280.995,1815,1815,9501,4,16,4,16,16210,10351,4,1375594057,61096.18,6.108586956521739,0.004599223715787141,3.0
2026-04-17T16:44:06.994415+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,39,35,24576,3890,20685,0.15829992294311523,68,266.708,1830,1830,9501,4,16,4,16,4345,49414,4,1375856146,61096.18,6.838666666666668,0.004365379308493592,3.0
2026-04-17T16:44:08.056371+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,34,29,24576,3913,20662,0.15925105412801108,69,266.436,1890,1890,9501,4,16,4,16,8203,45263,4,1376135518,26930.55,7.83635294117647,0.009893448147178576,3.0
2026-04-17T16:44:09.124804+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,67,51,24576,3914,20661,0.1592713991800944,71,318.288,1755,1755,9501,4,16,4,16,11914,25537,4,1376482138,26930.55,4.750567164179104,0.011818845140555987,3.0
2026-04-17T16:44:10.195778+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,65,38,24576,3914,20661,0.1592713991800944,71,316.405,1770,1770,9501,4,16,4,16,25341,61328,4,1376824749,26930.55,4.86776923076923,0.011748924548514604,3.0
2026-04-17T16:44:11.254971+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,16,15,24576,3914,20661,0.1592713991800944,70,297.789,1890,1890,9501,4,16,4,16,9423,3076,4,1377066789,44616.29,18.6118125,0.006674445589267955,3.0
2026-04-17T16:44:12.317066+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,18,15,24576,3914,20661,0.1592713991800944,68,209.31,1935,1935,9501,4,16,4,16,1171,36767,4,1377306749,44616.29,11.628333333333334,0.004691335832719395,3.0
2026-04-17T16:44:13.381524+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,38,20,24576,3978,20597,0.16189193725585938,64,174.304,1110,1110,5001,4,16,4,16,5468,37939,1,1377448433,44616.29,4.586947368421053,0.003906734513335824,3.0
2026-04-17T16:44:14.440709+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,20,13,24576,3979,20596,0.1619424819946289,63,111.809,1005,1005,5001,4,16,4,16,5566,44921,1,1377570525,11656.51,5.59045,0.009591979074354159,3.0
2026-04-17T16:44:15.494503+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,42,22,24576,3979,20596,0.1619424819946289,63,109.598,1080,1080,5001,4,16,4,16,146,20361,1,1377672077,11656.51,2.6094761904761903,0.009402299659160417,3.0
2026-04-17T16:44:16.557519+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,40,21,24576,3979,20596,0.1619424819946289,62,113.248,1110,1110,5001,4,16,4,16,10839,5322,1,1377782711,11656.51,2.8312,0.009715429403826702,3.0
2026-04-17T16:44:17.618016+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,70,49,24576,3979,20596,0.16193230946858725,67,173.032,1785,1785,9501,4,16,4,16,18701,55175,4,1377990986,10852.61,2.4718857142857145,0.0159438144372644,3.0
2026-04-17T16:44:18.676811+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,66,49,24576,3954,20621,0.1608896255493164,69,320.873,1770,1770,9501,4,16,4,16,11328,29101,4,1378305785,10852.61,4.861712121212121,0.029566436092331703,3.0
2026-04-17T16:44:19.742655+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,62,36,24576,3954,20621,0.16089979807535806,70,315.237,1725,1725,9501,4,16,4,16,12304,83398,4,1378617892,10852.61,5.084467741935485,0.02904711401220536,3.0
2026-04-17T16:44:20.809286+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,50,24576,3941,20634,0.1603849728902181,70,323.049,1590,1590,9501,4,16,4,16,23632,75585,4,1378965699,43410.44,3.263121212121212,0.007441735213925497,3.0
2026-04-17T16:44:21.868822+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,50,24576,3941,20634,0.1603849728902181,70,320.901,1545,1545,9501,4,16,4,16,9960,35742,4,1379285432,43410.44,3.2414242424242423,0.007392254029215092,3.0
2026-04-17T16:44:22.930593+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,51,24576,3876,20699,0.15773280461629233,70,322.584,1530,1530,9501,4,16,4,16,11328,41503,4,1379637999,43410.44,3.2584242424242427,0.007431023504944893,3.0
2026-04-17T16:44:23.988845+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,22,14,24576,3874,20701,0.15765142440795898,67,265.529,1905,1905,9501,4,16,4,16,195,2294,0,1379864113,61498.13,12.0695,0.004317676000880027,3.0
2026-04-17T16:44:25.048790+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,16,15,24576,3874,20701,0.15765142440795898,66,202.953,1830,1830,9501,4,16,4,16,11035,46386,4,1380041817,61498.13,12.6845625,0.003300149126485635,3.0
2026-04-17T16:44:26.114070+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,27,19,24576,3874,20701,0.15765142440795898,62,115.917,1080,1080,5001,4,16,4,16,10009,25976,1,1380168773,11656.51,4.293222222222222,0.009944400167803227,3.0
2026-04-17T16:44:27.176492+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,52,24576,3874,20701,0.15765142440795898,70,278.126,1605,1605,9501,4,16,4,16,12060,41699,4,1380479039,11656.51,2.809353535353535,0.023860143387686363,3.0
2026-04-17T16:44:28.237983+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,49,24576,3874,20701,0.15765142440795898,70,321.557,1635,1635,9501,4,16,4,16,18505,65136,4,1380825748,11656.51,3.248050505050505,0.027586044193330595,3.0
2026-04-17T16:44:29.297404+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,51,24576,3874,20701,0.15765142440795898,71,322.419,1590,1590,9501,4,16,4,16,5859,4003,4,1381120742,61096.18,3.2567575757575757,0.00527723664556442,3.0
2026-04-17T16:44:30.355963+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,17,10,24576,3874,20701,0.15765142440795898,65,213.129,1830,1830,9501,4,16,4,16,146,18554,4,1381319557,61096.18,12.536999999999999,0.0034884177701453674,3.0
2026-04-17T16:44:31.415784+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,23,12,24576,3874,20701,0.15765142440795898,64,188.868,1080,1080,5001,4,16,4,16,3027,28955,4,1381495593,61096.18,8.211652173913043,0.003091322567139222,3.0
2026-04-17T16:44:32.473591+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,23,14,24576,3811,20764,0.15509557723999023,62,119.061,960,960,5001,4,16,4,16,14208,59960,1,1381619110,11656.51,5.176565217391305,0.01021412069307194,3.0
2026-04-17T16:44:33.537634+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,67,40,24576,3811,20764,0.1550755500793457,69,231.199,1800,1800,9501,4,16,4,16,7910,28271,4,1381928939,11656.51,3.450731343283582,0.019834324338931637,3.0
2026-04-17T16:44:34.593810+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,72,41,24576,3811,20764,0.1550755500793457,70,321.49,1830,1830,9501,4,16,4,16,8349,21679,4,1382274132,11656.51,4.465138888888889,0.027580296332264116,3.0
2026-04-17T16:44:35.651038+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,6,0,24576,3811,20764,0.1550755500793457,65,259.751,1935,1935,9501,4,16,4,16,2392,23046,0,1382506325,43812.39,43.29183333333333,0.005928711033568358,3.0
2026-04-17T16:44:36.707866+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,0,0,24576,3811,20764,0.1550755500793457,64,148.917,1935,1935,9501,4,16,4,16,146,195,0,1382667505,43812.39,,0.003398970017385493,3.0
2026-04-17T16:44:37.770661+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,2,1,24576,3811,20764,0.1550755500793457,61,107.926,495,495,5001,4,16,4,16,24316,3906,1,1382754426,43812.39,53.963,0.0024633670977547675,3.0
